iter	Logloss
4299	0.007016491277
4300	0.007016485941
4301	0.007016479732
4302	0.007016467562
4303	0.007016467084
4304	0.007016462346
4305	0.007016452512
4306	0.00701644349
4307	0.007016431181
4308	0.007016390351
4309	0.007016387792
4310	0.007016387044
4311	0.0070061741
4312	0.007000181461
4313	0.00698884449
4314	0.006988841874
4315	0.006988835251
4316	0.006988826954
4317	0.006983767409
4318	0.006983745812
4319	0.00698374256
4320	0.006983731873
4321	0.006983731873
4322	0.006983706897
4323	0.006983703958
4324	0.006983702015
4325	0.006983700537
4326	0.006981712101
4327	0.006981708448
4328	0.006981699266
4329	0.006981692802
4330	0.006981667779
4331	0.006981664313
4332	0.006981664313
4333	0.006981664313
4334	0.00698163691
4335	0.006981625042
4336	0.006981599643
4337	0.006981592715
4338	0.006981586341
4339	0.00698158322
4340	0.006981577782
4341	0.006973459597
4342	0.006968872024
4343	0.006968871005
4344	0.006968860726
4345	0.006968811854
4346	0.006967181177
4347	0.006965240132
4348	0.006965211231
4349	0.006965195499
4350	0.006965190684
4351	0.006965188136
4352	0.006965134533
4353	0.006965133595
4354	0.006965126957
4355	0.00696512465
4356	0.006958994157
4357	0.006958989485
4358	0.006958899475
4359	0.006958884698
4360	0.00695888079
4361	0.006958871513
4362	0.006958820433
4363	0.006958817307
4364	0.006958812721
4365	0.006958808692
4366	0.006958798806
4367	0.006958773126
4368	0.00695876195
4369	0.0069564423
4370	0.006956427108
4371	0.006956414113
4372	0.006956376106
4373	0.006956375734
4374	0.00695636844
4375	0.006956365584
4376	0.006956360506
4377	0.006956355277
4378	0.006956354552
4379	0.006956334061
4380	0.006956333528
4381	0.006956329937
4382	0.006956320981
4383	0.006956317384
4384	0.00695548152
4385	0.006955450346
4386	0.006954242699
4387	0.006954197387
4388	0.006954034746
4389	0.006954019217
4390	0.006951310968
4391	0.006951258652
4392	0.006951254633
4393	0.006951254493
4394	0.006951252402
4395	0.006947691111
4396	0.00694767721
4397	0.006947667922
4398	0.006941965967
4399	0.006941954536
4400	0.006941251
4401	0.006941250594
4402	0.006941174904
4403	0.006941174737
4404	0.006941153191
4405	0.006941150971
4406	0.006941150899
4407	0.006941103356
4408	0.00694104243
4409	0.00694103983
4410	0.006941038176
4411	0.006935538658
4412	0.006935519435
4413	0.006934081224
4414	0.006934055943
4415	0.006934055943
4416	0.006934047198
4417	0.006934039643
4418	0.006934035486
4419	0.006934013319
4420	0.00693401297
4421	0.006930853105
4422	0.006927553841
4423	0.006927522897
4424	0.006927521204
4425	0.006927519811
4426	0.006927509462
4427	0.006927508087
4428	0.006927480243
4429	0.006926023271
4430	0.006925970717
4431	0.006925968714
4432	0.006922362067
4433	0.006922359665
4434	0.006922356927
4435	0.006914061097
4436	0.006913992775
4437	0.006913872441
4438	0.006910682189
4439	0.006910669119
4440	0.006910664188
4441	0.006910664188
4442	0.006910662998
4443	0.006901388916
4444	0.006901387246
4445	0.006901381991
4446	0.006901380204
4447	0.006901369579
4448	0.006901364525
4449	0.006901363658
4450	0.006901357704
4451	0.00689825681
4452	0.006895893289
4453	0.006895874383
4454	0.006888154969
4455	0.00688362997
4456	0.006883625832
4457	0.006883625135
4458	0.006883624098
4459	0.00688361791
4460	0.006883598492
4461	0.006883583202
4462	0.00688358185
4463	0.00688357876
4464	0.006883576077
4465	0.006883573259
4466	0.006883572737
4467	0.006883570289
4468	0.006883565448
4469	0.006883560354
4470	0.006876259877
4471	0.006876239668
4472	0.006876238358
4473	0.006872886435
4474	0.006872882818
4475	0.006872865223
4476	0.006872862194
4477	0.006872849293
4478	0.006872847224
4479	0.006871313618
4480	0.006871312808
4481	0.006871283915
4482	0.006871282793
4483	0.006871279075
4484	0.006871276287
4485	0.006871274619
4486	0.006871273727
4487	0.006871265868
4488	0.006871263127
4489	0.006871247224
4490	0.006861112124
4491	0.006861100076
4492	0.006861093301
4493	0.006855335808
4494	0.006855333113
4495	0.006855330429
4496	0.00685531974
4497	0.006855310297
4498	0.006855304404
4499	0.006855303591
4500	0.006847355979
4501	0.0068391105
4502	0.006828261619
4503	0.006827967667
4504	0.006827940542
4505	0.006827932787
4506	0.006827932346
4507	0.006827912564
4508	0.006827909983
4509	0.006827892341
4510	0.006827801516
4511	0.006827784386
4512	0.006827781077
4513	0.006821081956
4514	0.006821060281
4515	0.006821055879
4516	0.006821054161
4517	0.006821050865
4518	0.006821050543
4519	0.006821017361
4520	0.006821016936
4521	0.006821002193
4522	0.006821000126
4523	0.00682099602
4524	0.006820976604
4525	0.006820312513
4526	0.006820307412
4527	0.006820304192
4528	0.006820167249
4529	0.00682015328
4530	0.0068201432
4531	0.006820139367
4532	0.006820136281
4533	0.006820128784
4534	0.006820127624
4535	0.006820125756
4536	0.006820110025
4537	0.006820102649
4538	0.006820074611
4539	0.006820072899
4540	0.006812793703
4541	0.006812782856
4542	0.006812782856
4543	0.00681277457
4544	0.006805486344
4545	0.00680546684
4546	0.006805466616
4547	0.006805465182
4548	0.00680546429
4549	0.00680544215
4550	0.00680544043
4551	0.006805438239
4552	0.006805434283
4553	0.006805404718
4554	0.006805404636
4555	0.006805393236
4556	0.006805391859
4557	0.006805391627
4558	0.006803102191
4559	0.006803097466
4560	0.006803094644
4561	0.006803090609
4562	0.006803090436
4563	0.006803082642
4564	0.006803082468
4565	0.006803070593
4566	0.006803067409
4567	0.006803066093
4568	0.006798486511
4569	0.006798461544
4570	0.006791545707
4571	0.006790390614
4572	0.006790385077
4573	0.006790378771
4574	0.006790378704
4575	0.006790378437
4576	0.006790376239
4577	0.006790376173
4578	0.006790376106
4579	0.006790371624
4580	0.006790316804
4581	0.006790313187
4582	0.006790293573
4583	0.006790290315
4584	0.006790288492
4585	0.006785962208
4586	0.006785433052
4587	0.006785432441
4588	0.006785432161
4589	0.006780956971
4590	0.006780947898
4591	0.006780947345
4592	0.006773913378
4593	0.006773739149
4594	0.006773710777
4595	0.006773709838
4596	0.006773659453
4597	0.0067736589
4598	0.006773658274
4599	0.006773651904
4600	0.006773634201
4601	0.006773628349
4602	0.006773626809
4603	0.00677362101
4604	0.00677360352
4605	0.00677360141
4606	0.006773595339
4607	0.006773578418
4608	0.006773560547
4609	0.00677355982
4610	0.006773554283
4611	0.006773545143
4612	0.006773542186
4613	0.00677188087
4614	0.006771880037
4615	0.00677187832
4616	0.006771876989
4617	0.006771874039
4618	0.006771864011
4619	0.006771862813
4620	0.006771860429
4621	0.006771860129
4622	0.006771859829
4623	0.006771813734
4624	0.006771799611
4625	0.006771779202
4626	0.006771777602
4627	0.006771766212
4628	0.00677174625
4629	0.006771743255
4630	0.006771740492
4631	0.006771730923
4632	0.006771725285
4633	0.006771716345
4634	0.006771710719
4635	0.00677170946
4636	0.006771708895
4637	0.006770762429
4638	0.00677072945
4639	0.006770727303
4640	0.006769838854
4641	0.006769767636
4642	0.006769763815
4643	0.006769763787
4644	0.0067697376
4645	0.006769726424
4646	0.006769725529
4647	0.006768466055
4648	0.006765964635
4649	0.006765905429
4650	0.006765888677
4651	0.006765885219
4652	0.006765876808
4653	0.006764075675
4654	0.00676405698
4655	0.006764042673
4656	0.006764041408
4657	0.006762726383
4658	0.006762726383
4659	0.006754354219
4660	0.006754334745
4661	0.006754328214
4662	0.006754323683
4663	0.006754322717
4664	0.006754311868
4665	0.00675431169
4666	0.006754307848
4667	0.006754302696
4668	0.006752088258
4669	0.006752036446
4670	0.006752002255
4671	0.006751998669
4672	0.006751996516
4673	0.006751991612
4674	0.006751969616
4675	0.006751964465
4676	0.006751959667
4677	0.006751946196
4678	0.006751683259
4679	0.006750317398
4680	0.006750311847
4681	0.00675030687
4682	0.006750300923
4683	0.006750296213
4684	0.006750293999
4685	0.006750284035
4686	0.006750282399
4687	0.006750254053
4688	0.006750249937
4689	0.006750202441
4690	0.006749767729
4691	0.006749741267
4692	0.006749733569
4693	0.006749732782
4694	0.006749723122
4695	0.006749713926
4696	0.006749703367
4697	0.006749703114
4698	0.006749701354
4699	0.006749699805
4700	0.006749659408
4701	0.006749654716
4702	0.006749644583
4703	0.006749635564
4704	0.006749631744
4705	0.006749630041
4706	0.006749580344
4707	0.006749578754
4708	0.006749566549
4709	0.006749565542
4710	0.006748497278
4711	0.006748489465
4712	0.006748412805
4713	0.00674841254
4714	0.006748402823
4715	0.006748392502
4716	0.006748373125
4717	0.00674836501
4718	0.006748362982
4719	0.006748361004
4720	0.00674736917
4721	0.006747362495
4722	0.006747361756
4723	0.006747356608
4724	0.006747330724
4725	0.0067473285
4726	0.006747291017
4727	0.006747290981
4728	0.006747290412
4729	0.006747282681
4730	0.006740413487
4731	0.006740410289
4732	0.006740410079
4733	0.006740407779
4734	0.00674039178
4735	0.006740389249
4736	0.006740386948
4737	0.006740379976
4738	0.006740377365
4739	0.006733555737
4740	0.00673354067
4741	0.006733521058
4742	0.006731683408
4743	0.00673167982
4744	0.006731674974
4745	0.006731673278
4746	0.006725669483
4747	0.006724608835
4748	0.006724607985
4749	0.006722676525
4750	0.006721357048
4751	0.006721355661
4752	0.006717509513
4753	0.006717509354
4754	0.006717492324
4755	0.00671748822
4756	0.006717485728
4757	0.006717464953
4758	0.006717463729
4759	0.006717461119
4760	0.006712259365
4761	0.006712253929
4762	0.006712251279
4763	0.006712249653
4764	0.006712245044
4765	0.00671224079
4766	0.006712232161
4767	0.006712203113
4768	0.006712201804
4769	0.006712181868
4770	0.006712173612
4771	0.006712169554
4772	0.006712156021
4773	0.006712151787
4774	0.006712147255
4775	0.006712144705
4776	0.006712140487
4777	0.006712139135
4778	0.006712136339
4779	0.006712125021
4780	0.006712085171
4781	0.006712084259
4782	0.006712081593
4783	0.006712065847
4784	0.00671206144
4785	0.006712060129
4786	0.006712051809
4787	0.006711994762
4788	0.006711993774
4789	0.006711989372
4790	0.006711988543
4791	0.006711985734
4792	0.006711975844
4793	0.006711823408
4794	0.006711822263
4795	0.006709233292
4796	0.006709226487
4797	0.006709209583
4798	0.006709205254
4799	0.006709204708
4800	0.006709054412
4801	0.006709049692
4802	0.006709003847
4803	0.006708984922
4804	0.006708977113
4805	0.006708951677
4806	0.006708949815
4807	0.006708944344
4808	0.006708941087
4809	0.006708904184
4810	0.006708888231
4811	0.006708887135
4812	0.006708876591
4813	0.00670671058
4814	0.006706706698
4815	0.006706706698
4816	0.006706705482
4817	0.00670669579
4818	0.006706694743
4819	0.006706670259
4820	0.006706669211
4821	0.006706666857
4822	0.006706663335
4823	0.006706659117
4824	0.006706652619
4825	0.006706634756
4826	0.006706634234
4827	0.00670662581
4828	0.006706619712
4829	0.006706617495
4830	0.006706613481
4831	0.006706586197
4832	0.006706583982
4833	0.006705659386
4834	0.006705644558
4835	0.006705635311
4836	0.006705628779
4837	0.006705624358
4838	0.006705601638
4839	0.00670559887
4840	0.006705595248
4841	0.006705574895
4842	0.006705567521
4843	0.006705558477
4844	0.006705538859
4845	0.0067055225
4846	0.006705521426
4847	0.006705511096
4848	0.006705500142
4849	0.006705498891
4850	0.006705494838
4851	0.006699054878
4852	0.00668888522
4853	0.006688884583
4854	0.006688868687
4855	0.006688864129
4856	0.00668885895
4857	0.006688207052
4858	0.006688200437
4859	0.006688190896
4860	0.006688190239
4861	0.006688180735
4862	0.006688177687
4863	0.006680255749
4864	0.006680246187
4865	0.006669519805
4866	0.006660537696
4867	0.006660528567
4868	0.006660503291
4869	0.006660497567
4870	0.006660490377
4871	0.006660474314
4872	0.006660464299
4873	0.006660435432
4874	0.006660434434
4875	0.006660380593
4876	0.006656861971
4877	0.006656854743
4878	0.006656837596
4879	0.006656833377
4880	0.006656823813
4881	0.006656794511
4882	0.006656791088
4883	0.006656789109
4884	0.006656780397
4885	0.006653392283
4886	0.006653380241
4887	0.006653380241
4888	0.006653367106
4889	0.006653364741
4890	0.006653355527
4891	0.006653345315
4892	0.006652408785
4893	0.006652404994
4894	0.006648954378
4895	0.006648952572
4896	0.006648942907
4897	0.006648740518
4898	0.006648699724
4899	0.006648057514
4900	0.006648057514
4901	0.006644848374
4902	0.006644848374
4903	0.006641360547
4904	0.006641322766
4905	0.006637879521
4906	0.006637877388
4907	0.006637868385
4908	0.006637866466
4909	0.006637862631
4910	0.006637858805
4911	0.006637858656
4912	0.006637852185
4913	0.006637850699
4914	0.006637846846
4915	0.006626458025
4916	0.006626406987
4917	0.006626400673
4918	0.006626387362
4919	0.006626387027
4920	0.006620471182
4921	0.006620469263
4922	0.006620468772
4923	0.006620465255
4924	0.00661991798
4925	0.006619906206
4926	0.006619896526
4927	0.006619895777
4928	0.006619883878
4929	0.006619859234
4930	0.006619841366
4931	0.006619839439
4932	0.006619830972
4933	0.006619829805
4934	0.006619827989
4935	0.006619821765
4936	0.006619736258
4937	0.006619735515
4938	0.006619734942
4939	0.006619733056
4940	0.006619719478
4941	0.006619711295
4942	0.006619709372
4943	0.006619700079
4944	0.006619685565
4945	0.006612160182
4946	0.006612146446
4947	0.006612132756
4948	0.006612122459
4949	0.006612103952
4950	0.006612095383
4951	0.006612093676
4952	0.006612075568
4953	0.006610905253
4954	0.006610798782
4955	0.006610791378
4956	0.006610791169
4957	0.006610787688
4958	0.006610787688
4959	0.006610763165
4960	0.006610761173
4961	0.006610754697
4962	0.006610754277
4963	0.006606723816
4964	0.006603875729
4965	0.006603874048
4966	0.006603873153
4967	0.006603860076
4968	0.006603838329
4969	0.00660383135
4970	0.006603818621
4971	0.006603813063
4972	0.006603809064
4973	0.006603758037
4974	0.006603711302
4975	0.006603711302
4976	0.006601318739
4977	0.006600128289
4978	0.006600121815
4979	0.006600117187
4980	0.006600108458
4981	0.006600059914
4982	0.006600059505
4983	0.006600054528
4984	0.006600047476
4985	0.006600046449
4986	0.006600041422
4987	0.006600040529
4988	0.006600030582
4989	0.006600027952
4990	0.006600027599
4991	0.006600020972
4992	0.006600020972
4993	0.006600019049
4994	0.006599912025
4995	0.006599905585
4996	0.006599902862
4997	0.006596733495
4998	0.00659673324
4999	0.006596725872
5000	0.006596668342
5001	0.006596660987
5002	0.006596653216
5003	0.006596629567
5004	0.006596621047
5005	0.006596600649
5006	0.006596596712
5007	0.006596535059
5008	0.006594226842
5009	0.006594218185
5010	0.006594136324
5011	0.006594132486
5012	0.006590358077
5013	0.006576213996
5014	0.006576213008
5015	0.006576212222
5016	0.006576205541
5017	0.006576204552
5018	0.006576204137
5019	0.006576199431
5020	0.006573890848
5021	0.006572241906
5022	0.006572228562
5023	0.00657222513
5024	0.006572224306
5025	0.006572212863
5026	0.006572209603
5027	0.00657219899
5028	0.006572185624
5029	0.006570481723
5030	0.0065704712
5031	0.006570470603
5032	0.006570467004
5033	0.006562812675
5034	0.006562777292
5035	0.006562766476
5036	0.006562766476
5037	0.006562760033
5038	0.00656274184
5039	0.006562714971
5040	0.006562385277
5041	0.006562381524
5042	0.006562381142
5043	0.006559856309
5044	0.006559849053
5045	0.006559719927
5046	0.006559719837
5047	0.006559306863
5048	0.006559276385
5049	0.006559271379
5050	0.006559271036
5051	0.006559266977
5052	0.006559257274
5053	0.006559218207
5054	0.006558271168
5055	0.006549136914
5056	0.00654770596
5057	0.006547704685
5058	0.006547704274
5059	0.006547420876
5060	0.0065474191
5061	0.006546160926
5062	0.00654603374
5063	0.00654602639
5064	0.006540318841
5065	0.00654031724
5066	0.006540298436
5067	0.006540296077
5068	0.006540292878
5069	0.006530593273
5070	0.006515383236
5071	0.00651535407
5072	0.006515353846
5073	0.006515352444
5074	0.006515350302
5075	0.006515330457
5076	0.006512692327
5077	0.006506382107
5078	0.006506277437
5079	0.006505191257
5080	0.006505167996
5081	0.006505149955
5082	0.006505147574
5083	0.006505147138
5084	0.006504938921
5085	0.006504937727
5086	0.00650492781
5087	0.006504718207
5088	0.006504715885
5089	0.006504534234
5090	0.006504533368
5091	0.006504500007
5092	0.00650449904
5093	0.006504493116
5094	0.006504088274
5095	0.00650408608
5096	0.006504085237
5097	0.006504085124
5098	0.006504078239
5099	0.006504076784
5100	0.006504076784
5101	0.006504069797
5102	0.006503414724
5103	0.00649852811
5104	0.006498445976
5105	0.006498445939
5106	0.006498437991
5107	0.006493996453
5108	0.006493911527
5109	0.006493906735
5110	0.00649390381
5111	0.006493373743
5112	0.006493368171
5113	0.006493365319
5114	0.00649336401
5115	0.006493358979
5116	0.006493319435
5117	0.006493315781
5118	0.006493307331
5119	0.006486843306
5120	0.006465932269
5121	0.006465917654
5122	0.006465874498
5123	0.006465873818
5124	0.006465851306
5125	0.006464740545
5126	0.006457940515
5127	0.00644540731
5128	0.006436163692
5129	0.006436160955
5130	0.006436153853
5131	0.006436149506
5132	0.006436147603
5133	0.006434264756
5134	0.006434250477
5135	0.006434225025
5136	0.006434211088
5137	0.006434210099
5138	0.006434187759
5139	0.006432666575
5140	0.006432666575
5141	0.006432615986
5142	0.006432613163
5143	0.006432611792
5144	0.006423102862
5145	0.006423093491
5146	0.006423085788
5147	0.006423071057
5148	0.006423069293
5149	0.006423052033
5150	0.006422736314
5151	0.00642273328
5152	0.006422732503
5153	0.006422731727
5154	0.006422722956
5155	0.006422708005
5156	0.006422704416
5157	0.00642262117
5158	0.006419185978
5159	0.006403717086
5160	0.006403715094
5161	0.006403707272
5162	0.006403651473
5163	0.00640364883
5164	0.006403639906
5165	0.006403620722
5166	0.006403610608
5167	0.006403607984
5168	0.00640360725
5169	0.006403558964
5170	0.006400691809
5171	0.006400412416
5172	0.006400405016
5173	0.006400313634
5174	0.006400307524
5175	0.006400304584
5176	0.006400285688
5177	0.00640026422
5178	0.006400247351
5179	0.006400243246
5180	0.006400229341
5181	0.006400227084
5182	0.00640021648
5183	0.006400216041
5184	0.006400212758
5185	0.006400198946
5186	0.006400197306
5187	0.006400176197
5188	0.00640016787
5189	0.006400166941
5190	0.006400151274
5191	0.006400148488
5192	0.006400142992
5193	0.006397100465
5194	0.006397098073
5195	0.006397095505
5196	0.006397074035
5197	0.006395033313
5198	0.00639502828
5199	0.006395011695
5200	0.006395004251
5201	0.006394999094
5202	0.006394998612
5203	0.006394991223
5204	0.00639495242
5205	0.006394933071
5206	0.006394915445
5207	0.006394877477
5208	0.006394874735
5209	0.006394863531
5210	0.006389721565
5211	0.006389706429
5212	0.006389706429
5213	0.006389706429
5214	0.006389705307
5215	0.00638965243
5216	0.006386253806
5217	0.00638625326
5218	0.006386249308
5219	0.00638624927
5220	0.006386249231
5221	0.006386245243
5222	0.006386241178
5223	0.006386200207
5224	0.006386192222
5225	0.006386190484
5226	0.006385968048
5227	0.006381175247
5228	0.006381163573
5229	0.006381149851
5230	0.006381134893
5231	0.006381134461
5232	0.006381130149
5233	0.006381123256
5234	0.006381094282
5235	0.006381079105
5236	0.00637908152
5237	0.00637908094
5238	0.006379065679
5239	0.006379004031
5240	0.006378996247
5241	0.006378966366
5242	0.006378966366
5243	0.006378858152
5244	0.006378856674
5245	0.00637301406
5246	0.006373009013
5247	0.006372991093
5248	0.006372989047
5249	0.006372981955
5250	0.006372264098
5251	0.006369827277
5252	0.006364236403
5253	0.006358355302
5254	0.00635834726
5255	0.00635834052
5256	0.006358337719
5257	0.006358139627
5258	0.00635813902
5259	0.006358130406
5260	0.006358118833
5261	0.006358118833
5262	0.00635808949
5263	0.006358021926
5264	0.006357977257
5265	0.006357968722
5266	0.006357946968
5267	0.006357264876
5268	0.006357260836
5269	0.006357245091
5270	0.006357241624
5271	0.006357153855
5272	0.006357137963
5273	0.006357129791
5274	0.006357129791
5275	0.006357118903
5276	0.006357115134
5277	0.006357081221
5278	0.006357069594
5279	0.006354242353
5280	0.006354239048
5281	0.006345664452
5282	0.006339534914
5283	0.00633953449
5284	0.006339532063
5285	0.006339531459
5286	0.006339528454
5287	0.006339525775
5288	0.006339497593
5289	0.006339489641
5290	0.006339470596
5291	0.006339449984
5292	0.006339449429
5293	0.006339429376
5294	0.0063361276
5295	0.006336126892
5296	0.006336126078
5297	0.006336104158
5298	0.006336102344
5299	0.006336099863
5300	0.006336098571
5301	0.006336096618
5302	0.006336095621
5303	0.006335202604
5304	0.006333108245
5305	0.006333107533
5306	0.006333105363
5307	0.006333104814
5308	0.006333101513
5309	0.00633310091
5310	0.006325873276
5311	0.006325872855
5312	0.006325788389
5313	0.006325785412
5314	0.006325781971
5315	0.006325781971
5316	0.006325781971
5317	0.006325628193
5318	0.006325618895
5319	0.006325613704
5320	0.006325612056
5321	0.006325610316
5322	0.006325607664
5323	0.006325606779
5324	0.006325598868
5325	0.00632558877
5326	0.006324573031
5327	0.006324003662
5328	0.006324000135
5329	0.006323993103
5330	0.006322742548
5331	0.006322727353
5332	0.006322717574
5333	0.006322716758
5334	0.006322715942
5335	0.006322712964
5336	0.006322684572
5337	0.00632266891
5338	0.006322668808
5339	0.006322656416
5340	0.006321061304
5341	0.006321053101
5342	0.006321048415
5343	0.006321043523
5344	0.006321020748
5345	0.006321008332
5346	0.006321008134
5347	0.006320995591
5348	0.006320946287
5349	0.006320913114
5350	0.006320909051
5351	0.006320907463
5352	0.006320904291
5353	0.006320897179
5354	0.006320894771
5355	0.006320894771
5356	0.006320890695
5357	0.006320877416
5358	0.006314911839
5359	0.006314899719
5360	0.006314809931
5361	0.006314806809
5362	0.006314806252
5363	0.006306338001
5364	0.006301062392
5365	0.006298500071
5366	0.006298498842
5367	0.006297096891
5368	0.006296746051
5369	0.006296725704
5370	0.006296710627
5371	0.006296000389
5372	0.00629599465
5373	0.006288269389
5374	0.006281861528
5375	0.00628185968
5376	0.006281843232
5377	0.006281833703
5378	0.006281619869
5379	0.0062780197
5380	0.006277301228
5381	0.006275566611
5382	0.006275553651
5383	0.00627551383
5384	0.006275508943
5385	0.006275507361
5386	0.006275498929
5387	0.006275489876
5388	0.006275476526
5389	0.006275467271
5390	0.006275465823
5391	0.006275461223
5392	0.006275460444
5393	0.006275444929
5394	0.006275415235
5395	0.006275408558
5396	0.006275401892
5397	0.006275166915
5398	0.006275164708
5399	0.006275159393
5400	0.006275149781
5401	0.006275141508
5402	0.006274986733
5403	0.00627498003
5404	0.006274978721
5405	0.006274967566
5406	0.006274869915
5407	0.006274864177
5408	0.006274863816
5409	0.006274826816
5410	0.00627215377
5411	0.006272142923
5412	0.006272132961
5413	0.006270224817
5414	0.00627022279
5415	0.006270203579
5416	0.006270191217
5417	0.006270186433
5418	0.006270160267
5419	0.006270156858
5420	0.006270149136
5421	0.00627012132
5422	0.00626721695
5423	0.006267214762
5424	0.006267202527
5425	0.006267197147
5426	0.006267195066
5427	0.006267167477
5428	0.006267162475
5429	0.006267052538
5430	0.006267039102
5431	0.006266993776
5432	0.006266993254
5433	0.006266883932
5434	0.006266877059
5435	0.006266735549
5436	0.006266465619
5437	0.006266465619
5438	0.006266460885
5439	0.006266456359
5440	0.006266409916
5441	0.006266406937
5442	0.006266400864
5443	0.006250578818
5444	0.006250577258
5445	0.006250577046
5446	0.006245985827
5447	0.006245895148
5448	0.006245828547
5449	0.006245827198
5450	0.006241567668
5451	0.00624155168
5452	0.006241551393
5453	0.006241528514
5454	0.006241513317
5455	0.006241509939
5456	0.006241509939
5457	0.006241508757
5458	0.006241503529
5459	0.00624141501
5460	0.006241406101
5461	0.006241264248
5462	0.006241247771
5463	0.006241236361
5464	0.006241227954
5465	0.006241215619
5466	0.006240195346
5467	0.006240173201
5468	0.00623593
5469	0.006235915387
5470	0.006235914668
5471	0.006235913845
5472	0.006235912724
5473	0.006235906345
5474	0.00623589604
5475	0.006235895573
5476	0.006235889766
5477	0.006235888715
5478	0.0062358865
5479	0.006235862003
5480	0.00623585579
5481	0.00623585189
5482	0.006235842656
5483	0.006228329604
5484	0.006228328611
5485	0.006228314708
5486	0.006228299223
5487	0.006228279219
5488	0.00622827196
5489	0.006228269416
5490	0.006228268009
5491	0.006228229034
5492	0.006228226627
5493	0.006228218104
5494	0.006228209257
5495	0.006228208209
5496	0.006228199759
5497	0.00622819596
5498	0.006228190432
5499	0.006228186459
5500	0.006228184735
5501	0.006226163564
5502	0.006218228631
5503	0.006210088884
5504	0.006210075739
5505	0.006208835039
5506	0.006206661686
5507	0.006206624564
5508	0.00620661481
5509	0.00620661481
5510	0.006206612958
5511	0.006206609135
5512	0.006206606084
5513	0.006206605958
5514	0.006206599608
5515	0.006206323223
5516	0.00620630654
5517	0.006206297723
5518	0.006206235832
5519	0.006206232106
5520	0.006206225434
5521	0.006203559714
5522	0.00620355541
5523	0.006203539725
5524	0.006197941931
5525	0.006186494877
5526	0.006186487895
5527	0.006186485522
5528	0.006186485218
5529	0.006186475596
5530	0.006186452644
5531	0.006186451878
5532	0.006186446861
5533	0.006186443304
5534	0.006186437562
5535	0.006186427305
5536	0.006186397713
5537	0.006186394958
5538	0.006186302283
5539	0.006186275737
5540	0.006186227486
5541	0.006186225077
5542	0.006186215921
5543	0.006186180437
5544	0.006186173685
5545	0.00618616426
5546	0.0061861616
5547	0.006186160044
5548	0.006186150894
5549	0.006186036072
5550	0.00618602227
5551	0.006186018229
5552	0.006185994535
5553	0.006185993394
5554	0.006185988537
5555	0.006185985146
5556	0.00618598212
5557	0.0061859788
5558	0.006185978636
5559	0.006185934478
5560	0.006185895755
5561	0.006185895365
5562	0.006185893037
5563	0.00618493492
5564	0.006184923216
5565	0.006183809961
5566	0.006183799019
5567	0.00618379546
5568	0.00618378389
5569	0.006183340736
5570	0.006183316845
5571	0.006183311942
5572	0.006183310299
5573	0.006183309641
5574	0.006183308955
5575	0.006183305391
5576	0.006183304044
5577	0.006181938319
5578	0.006181936726
5579	0.00618092672
5580	0.006180812097
5581	0.006180787859
5582	0.006180778556
5583	0.006180755364
5584	0.006180714274
5585	0.00618071076
5586	0.006180705296
5587	0.006180704518
5588	0.006180702773
5589	0.006180696234
5590	0.006180690214
5591	0.006180684438
5592	0.006180677987
5593	0.006180676096
5594	0.006180669228
5595	0.006180667715
5596	0.006180587609
5597	0.006180582817
5598	0.006180581943
5599	0.006180581234
5600	0.006180580635
5601	0.006180417023
5602	0.006180417023
5603	0.006180414788
5604	0.006180398321
5605	0.006180354774
5606	0.006180351965
5607	0.006180348217
5608	0.006180347842
5609	0.006180304797
5610	0.006179615706
5611	0.006179610483
5612	0.006179603687
5613	0.006179587473
5614	0.006179584131
5615	0.006179581294
5616	0.006179576185
5617	0.006179572033
5618	0.006179567676
5619	0.006179565958
5620	0.00617956051
5621	0.006175419036
5622	0.006173153299
5623	0.006173128486
5624	0.006173116689
5625	0.006173111293
5626	0.00617311087
5627	0.00617310735
5628	0.006173104181
5629	0.006173100962
5630	0.006173089429
5631	0.006173083704
5632	0.006173081939
5633	0.006173073128
5634	0.006172987693
5635	0.006172984754
5636	0.006172975859
5637	0.00617296651
5638	0.006172960551
5639	0.006172941547
5640	0.006172887862
5641	0.006172818784
5642	0.006172792467
5643	0.006172790248
5644	0.006172787247
5645	0.006172779022
5646	0.006172778884
5647	0.006166609426
5648	0.006166514716
5649	0.006166514528
5650	0.00616650572
5651	0.00616646726
5652	0.006166459718
5653	0.006166438024
5654	0.006166410426
5655	0.006166407059
5656	0.006166406346
5657	0.006166402585
5658	0.006166393567
5659	0.006166392242
5660	0.006161693361
5661	0.006158490624
5662	0.00615848527
5663	0.006158476598
5664	0.006158475662
5665	0.006158474788
5666	0.00615847047
5667	0.006158467
5668	0.006158464667
5669	0.006158456379
5670	0.006158455973
5671	0.006158455568
5672	0.006158455251
5673	0.006158431477
5674	0.006156613337
5675	0.006156579264
5676	0.006155952334
5677	0.00615594426
5678	0.006155933314
5679	0.006155931488
5680	0.006155929663
5681	0.006155929576
5682	0.006145173019
5683	0.006145165693
5684	0.006145162954
5685	0.006145139527
5686	0.006145127654
5687	0.006145127486
5688	0.006145124136
5689	0.006145092062
5690	0.006145057365
5691	0.00614505156
5692	0.006145047104
5693	0.006145044219
5694	0.00614503693
5695	0.006145034475
5696	0.006144810773
5697	0.006144805741
